id,rental_price,Usage
0,9.867350415055286,Public
1,9.27143528236076,Private
2,30.966312006173514,Private
3,18.903045365771842,Public
4,9.120910241827248,Private
5,7.48839668897212,Public
6,5.8208955725900395,Private
7,16.041947461764934,Public
8,23.319575754542818,Private
9,26.60731130077063,Public
10,19.20486024441491,Private
11,17.968280653818287,Private
12,9.72787094960465,Private
13,16.99175681975891,Private
14,6.16503343459173,Private
15,12.430553402792814,Public
16,7.086168931706257,Public
17,20.375211661453527,Private
18,13.551403095161419,Public
19,12.2907396106846,Public
20,7.66576734969654,Private
21,5.803868719797706,Private
22,29.829215633122878,Public
23,24.237602154392253,Private
24,10.47366608901345,Private
25,16.992538917493867,Public
26,12.326152982134497,Private
27,9.325397049012329,Private
28,10.313912054278068,Private
29,24.208130497571773,Private
30,6.333322008791733,Public
31,16.97277308235577,Public
32,12.137957047433847,Private
33,10.6400340430856,Public
34,15.645548228592657,Private
35,33.822513490061716,Private
36,13.794660142414454,Private
37,12.800045669043186,Private
38,18.12648022676373,Private
39,18.93667976918198,Public
40,17.20426417359692,Private
41,24.305230342533804,Private
42,16.547324171035143,Public
43,23.686063361744345,Private
44,23.400153532649963,Private
45,15.215515331386376,Public
46,16.07596576405163,Public
47,8.162300505909855,Private
48,18.261746566543934,Private
49,6.484294849768371,Private
50,7.387629140273759,Private
51,8.652934216013053,Private
52,29.505871594781876,Private
53,12.021837698812806,Private
54,9.611510456460616,Private
55,21.290306367471565,Public
56,5.869557756236282,Public
57,11.050032103924218,Public
58,19.954097732604684,Private
59,25.415006007620118,Private
60,7.783507780359469,Public
61,9.5909895140267,Private
62,17.184371614442817,Private
63,10.091857125423397,Public
64,10.419172130501192,Private
65,7.60071245607841,Private
66,15.471567025309863,Public
67,9.775979264207486,Private
68,20.838470764247614,Private
69,28.44424208999471,Private
70,15.602481342558358,Public
71,9.892340964436592,Private
72,10.987169886480308,Public
73,5.827830769862155,Public
74,4.914508909986022,Private
75,10.757045512503096,Public
76,13.015253710556458,Public
77,22.21549694342332,Public
78,26.66890366642479,Public
79,17.94663283337733,Public
80,6.801749500466093,Private
81,23.79540406834677,Private
82,3.717621746612541,Public
83,12.651133504666847,Private
84,6.414662761449775,Public
85,16.125860375233888,Private
86,24.089756281189246,Private
87,5.595256965682419,Private
88,19.7441585174134,Private
89,13.420837936490003,Private
90,11.587755570362058,Public
91,25.425950287331005,Private
92,10.63898330405449,Private
93,28.534540465924437,Public
94,30.798716337778057,Public
95,12.546124022355572,Private
96,25.504110066828584,Private
97,14.067109578628044,Private
98,14.095354540944783,Private
99,4.752167989586698,Private
100,16.08175195369401,Private
101,31.707859037184726,Public
102,8.88257131651567,Private
103,20.695453436044957,Private
104,5.968759615990939,Public
105,22.917874744334867,Private
106,42.28320708756544,Private
107,18.452499672147535,Private
108,12.434387996298206,Public
109,37.734234594861505,Private
110,6.5531020044179895,Public
111,22.778303103348268,Private
112,9.730314075271501,Private
113,23.540906218676177,Public
114,16.154660399501143,Public
115,12.113295888590333,Private
116,17.011406526232008,Public
117,15.758370788775952,Private
118,15.878028068850927,Public
119,10.154388152091226,Private
120,7.80557785755066,Private
121,15.58768388035911,Private
122,23.57821275153862,Private
123,15.8646019180777,Private
124,17.617248316707634,Public
125,35.170459501368406,Private
126,23.110177542206007,Public
127,15.632040000153447,Private
128,25.449287633476008,Private
129,28.25698443063226,Private
130,18.209886866374323,Private
131,9.340864905511177,Public
132,7.958815282414663,Public
133,25.648901545731437,Private
134,8.995114973636213,Private
135,6.175795124300423,Private
136,27.08505990922996,Private
137,22.05779553292929,Public
138,8.516258588065218,Private
139,10.531725420573231,Private
140,37.97172738698511,Public
141,21.403927952405166,Public
142,3.705248169470121,Private
143,18.06349173171607,Private
144,16.838712454683506,Private
145,17.478400444279554,Private
146,25.921273275685888,Private
147,26.751208580466496,Private
148,27.571878975639834,Public
149,10.547729144838751,Private
150,11.151079738816398,Private
151,9.514056647366186,Private
152,20.069483063517282,Public
153,17.791729471335923,Public
154,6.348815926775688,Private
155,16.65018919701781,Private
156,7.024532955063902,Private
157,10.361570620683784,Private
158,12.249236330017409,Public
159,13.691821533027845,Private
160,20.654109634797585,Private
161,8.228298686271598,Private
162,17.866378032838586,Private
163,10.687622531787328,Private
164,7.961568796676651,Private
165,6.1611487568333745,Private
166,15.873375196697625,Private
167,26.057827591589763,Private
168,10.898235398567582,Private
169,15.393520033920217,Private
170,21.95401650406672,Private
171,8.534331723772413,Private
172,29.55476743665007,Public
173,6.674167988229803,Public
174,25.821167025944284,Private
175,8.207088998055264,Private
176,19.93627011660085,Public
177,17.2293569737667,Private
178,16.448329667832052,Private
179,9.588196532833578,Private
180,7.938580776689436,Public
181,9.340949762546769,Public
182,9.765284554217079,Private
183,29.385778328822685,Private
184,18.916359653201123,Private
185,9.52206422970973,Private
186,14.837318194292573,Private
187,31.480051894469412,Private
188,12.206784803449635,Private
189,17.754765178183213,Private
190,34.35183882322084,Private
191,13.814721783408505,Private
192,13.857274027412592,Private
193,19.16603149628425,Public
194,7.486897987530343,Private
195,15.952516814689822,Private
196,15.441262236968756,Private
197,26.674621256006844,Private
198,7.168608248564218,Private
199,16.99648560767855,Private
200,15.482893327850565,Private
201,13.660882213055503,Private
202,13.269986854285337,Public
203,10.032930785642614,Private
204,4.247069239019261,Private
205,9.254256254736948,Private
206,23.967983060624572,Private
207,10.763286398011054,Private
208,7.748181019544145,Private
209,16.918146385372232,Public
210,9.031284509873306,Public
211,18.041964442635688,Private
212,14.854480920963326,Private
213,16.564711788018595,Private
214,5.322242382689117,Private
215,33.76162390870716,Private
216,9.918721494182968,Private
217,12.535111342914918,Private
218,6.922778980831816,Private
219,25.667962845589344,Private
220,18.52041759960887,Public
221,14.38177248518109,Private
222,11.625216540036,Private
223,19.095601608238677,Public
224,16.73395077127502,Private
225,14.04933428873478,Public
226,29.976730973300228,Private
227,17.00244371896887,Public
228,9.447172871564188,Private
229,7.410478859065855,Private
230,11.53213738903717,Private
231,10.92859604041459,Public
232,9.13030146703889,Public
233,4.962943182284075,Public
234,10.247641150169061,Private
235,10.33859319180936,Private
236,4.086482673987983,Private
237,21.098798992500303,Private
238,12.230994017653213,Private
239,9.215455332825922,Public
240,18.019938078403314,Private
241,23.06947565335658,Private
242,14.342742150635377,Private
243,8.08511229408704,Private
244,16.68218599568773,Private
245,12.706155408280821,Private
246,15.253763515489691,Public
247,16.995605191455372,Public
248,10.360852184317725,Public
249,15.800558963922683,Private
250,22.33231877197555,Public
251,11.18745085492469,Private
252,18.757256497488125,Private
253,21.100640501923124,Private
254,13.835992576201606,Private
255,13.993230058855834,Public
256,5.724789637650019,Private
257,5.654154623372588,Private
258,29.57566277529132,Private
259,17.55375172978892,Private
260,9.671371378558902,Private
261,14.930695129945327,Public
262,8.062833154801924,Public
263,17.086970204790845,Private
264,4.660876634229842,Private
265,17.70092632784771,Private
266,10.378428660299306,Public
267,13.407263764862419,Private
268,8.205177365785403,Public
269,11.932670217708806,Private
270,29.278385856199062,Private
271,26.60932151771545,Public
272,25.606318544217274,Private
273,21.228504894738375,Private
274,8.937741381974952,Public
275,4.871105670334736,Private
276,15.931231452375222,Private
277,19.958241483288678,Private
278,12.914203040421006,Public
279,23.776945423652492,Private
280,12.230096948131864,Public
281,13.136044041339265,Public
282,21.248551855684347,Private
283,21.42309603410832,Private
284,8.14104119906581,Private
285,12.996292609369675,Public
286,7.352032386852131,Private
287,5.569992020187311,Private
288,12.392564518567912,Private
289,21.048583783195014,Public
290,12.399647003556678,Private
291,20.554128576183537,Private
292,12.567033351641944,Public
293,9.992428590814372,Private
294,32.3868241533218,Public
295,10.180526596778472,Private
296,11.127343644737724,Private
297,14.820226301726086,Public
298,14.813301870345938,Private
299,10.499521007530662,Private
300,6.338411860995074,Private
301,12.52744539356478,Public
302,12.34783641998616,Private
303,15.57480240965141,Private
304,19.97551821077828,Private
305,6.687196712474323,Public
306,7.50011111382925,Private
307,14.928986956427678,Private
308,10.839536051004238,Private
309,9.948443223225752,Private
310,18.75905105692803,Private
311,11.48616522832888,Private
312,8.516776942331878,Private
313,11.247440063457416,Private
314,11.631474550292108,Public
315,13.181692365857336,Private
316,6.940707511243865,Private
317,13.874601961494585,Private
318,18.156127093561604,Private
319,15.088928317703889,Private
320,19.6959663515099,Public
321,6.807186247238856,Public
322,8.783671747030597,Private
323,15.270533009265028,Private
324,21.241171883957367,Private
325,9.107095971174079,Private
326,16.13046623691787,Private
327,4.398534570481425,Private
328,32.515178814228,Private
329,30.211378041929784,Public
330,11.62847125833714,Private
331,17.510646447498953,Private
332,6.308216392727097,Private
333,16.905275397943146,Private
334,6.957592692312311,Private
335,6.902859099809329,Public
336,7.360718269896895,Private
337,32.09465302962861,Private
338,17.520883626407826,Public
339,7.505532513050075,Private
340,15.3236493164634,Private
341,10.923260177989206,Private
342,10.519228617853564,Public
343,20.342735986538585,Private
344,4.693872132978148,Private
345,10.839340955101267,Private
346,7.988487119981615,Private
347,9.209112144842276,Private
348,20.25893578160302,Private
349,17.971085761705,Public
350,25.48567647965973,Private
351,10.115962420552428,Private
352,21.882054110224765,Public
353,39.1772161626081,Private
354,10.916269132130525,Private
355,10.5634836222834,Public
356,10.325539924981301,Private
357,14.655301955815432,Private
358,21.404510724128215,Private
359,5.690231004355784,Private
360,4.0229301707467515,Private
361,12.462110052833868,Public
362,10.692339826674687,Private
363,18.65666804656347,Private
364,12.968279676092724,Private
365,4.92756010787378,Private
366,15.20870322650771,Private
367,10.637618585146416,Private
368,24.218593686123782,Private
369,8.404042461359934,Public
370,7.670172131943436,Private
371,7.945117970374292,Private
372,12.323621831798778,Private
373,8.844127034171239,Public
374,16.341412268936942,Public
375,19.01777632998637,Private
376,7.073907421478719,Public
377,21.512602580790368,Private
378,13.014753718812472,Private
379,10.019658397055002,Private
380,4.872389824833521,Public
381,7.843233105588505,Public
382,23.839474731170768,Public
383,24.342199309273695,Private
384,5.383809593935661,Private
385,15.600444364233159,Public
386,17.427178417577313,Public
387,12.911781284703343,Public
388,17.576566701149204,Public
389,10.513221827304022,Private
390,23.921706223981154,Private
391,22.93943919613807,Public
392,10.166413209801082,Private
393,13.2607213191325,Private
394,6.066244507503898,Public
395,9.069862747545733,Public
396,26.47837096811412,Public
397,8.702627773250239,Private
398,20.154424107935753,Private
399,6.146462447604157,Private
