id,rental_price
0,9.605563
1,9.112016
2,30.514965
3,18.700169
4,8.73009
5,7.881261
6,5.7319036
7,16.349707
8,22.769794
9,26.666775
10,19.107695
11,17.876688
12,9.625317
13,17.543139
14,6.1498756
15,12.015828
16,7.147964
17,20.115833
18,13.811688
19,12.186071
20,7.4730415
21,5.941534
22,29.045576
23,24.100178
24,10.575288
25,16.824556
26,12.208239
27,9.422251
28,10.006136
29,24.163786
30,6.28821
31,16.955147
32,12.103785
33,11.233428
34,15.455361
35,33.712154
36,14.270645
37,13.020527
38,18.20422
39,19.039057
40,17.472338
41,24.27341
42,16.641258
43,24.283823
44,23.104038
45,14.948541
46,16.697567
47,8.606172
48,17.885302
49,6.2437816
50,7.486423
51,8.602249
52,29.32635
53,11.960487
54,10.140218
55,20.890684
56,6.1964974
57,10.638994
58,20.059341
59,25.434116
60,8.071932
61,9.090057
62,17.34997
63,9.53903
64,10.60066
65,7.370962
66,15.332038
67,9.710999
68,20.82341
69,29.103748
70,15.83228
71,10.35962
72,10.781407
73,5.770252
74,5.1814637
75,10.676505
76,13.560938
77,21.641783
78,26.63479
79,17.991549
80,6.4444838
81,23.551233
82,3.3773947
83,12.624751
84,6.4132276
85,16.016575
86,24.399569
87,5.303304
88,19.603607
89,13.612545
90,11.41264
91,24.97316
92,10.9208355
93,28.94147
94,30.718044
95,12.644022
96,24.95476
97,13.8836775
98,13.8464155
99,4.773165
100,16.413391
101,31.838406
102,8.946572
103,20.496075
104,5.8871694
105,22.850142
106,38.66692
107,18.307575
108,12.267812
109,37.41912
110,6.222866
111,22.671097
112,9.740211
113,23.510056
114,15.868899
115,11.983274
116,17.416513
117,15.462472
118,15.825616
119,10.449914
120,7.755006
121,15.194574
122,24.183569
123,15.826781
124,17.463963
125,35.088017
126,22.96723
127,14.807293
128,24.809006
129,28.063856
130,17.668264
131,9.503661
132,7.7673197
133,25.029905
134,9.226252
135,6.1870537
136,26.71662
137,22.163652
138,8.338472
139,10.066545
140,37.602287
141,20.871483
142,3.4291105
143,17.67713
144,16.772226
145,16.75582
146,25.856169
147,26.698465
148,27.61898
149,10.917996
150,11.483138
151,9.282843
152,20.068035
153,17.76698
154,6.93805
155,17.010384
156,6.9601426
157,10.341646
158,12.258877
159,13.662149
160,21.076006
161,8.067076
162,18.042719
163,10.158408
164,7.716024
165,6.1368504
166,15.346739
167,25.89229
168,10.6973715
169,15.430637
170,21.579138
171,8.339295
172,29.138926
173,6.460893
174,25.44965
175,8.622914
176,20.04286
177,17.107689
178,16.827162
179,9.832406
180,7.6745877
181,8.898222
182,9.819958
183,29.196486
184,18.966402
185,9.439705
186,14.747861
187,31.658194
188,12.077956
189,17.596142
190,33.714455
191,14.352878
192,13.730514
193,18.63186
194,7.4674463
195,16.212767
196,15.571603
197,26.805517
198,7.444906
199,17.251318
200,15.358652
201,13.748445
202,13.613838
203,10.132628
204,4.5363955
205,8.895302
206,24.173609
207,10.636767
208,7.384963
209,16.939007
210,9.00469
211,18.169687
212,14.758813
213,15.821459
214,5.9519687
215,34.199047
216,9.91631
217,12.672996
218,6.896526
219,25.323763
220,18.742102
221,14.2609005
222,11.62843
223,19.225624
224,16.795368
225,14.130054
226,29.184814
227,17.196413
228,8.696122
229,7.3866253
230,11.839993
231,11.680043
232,9.830912
233,5.4085813
234,10.146355
235,10.049365
236,3.874896
237,21.403603
238,12.787903
239,9.057574
240,17.72804
241,23.070257
242,14.047083
243,7.9586077
244,16.944855
245,12.985439
246,15.510038
247,16.804335
248,9.885564
249,15.848223
250,21.541866
251,11.269333
252,19.267742
253,20.840673
254,13.996254
255,14.228704
256,5.3998756
257,5.7637343
258,29.30387
259,17.986317
260,9.799786
261,15.319698
262,7.7391024
263,17.364735
264,5.051153
265,18.096676
266,10.924771
267,13.650079
268,8.198167
269,11.786209
270,29.098705
271,26.180355
272,25.927721
273,20.631403
274,9.377459
275,5.4907074
276,15.80761
277,20.269724
278,13.012452
279,24.221966
280,12.683504
281,12.64983
282,21.4267
283,21.39042
284,7.9401803
285,12.56395
286,7.322654
287,5.455905
288,12.17339
289,20.753572
290,12.363537
291,20.132719
292,12.630361
293,10.325641
294,33.22961
295,10.144239
296,11.437522
297,14.856019
298,14.714042
299,11.002659
300,6.935899
301,12.216198
302,12.508925
303,15.741509
304,19.839464
305,7.135784
306,7.9165573
307,15.165663
308,10.830984
309,10.2598095
310,18.61278
311,11.302454
312,8.095565
313,10.9463625
314,11.741827
315,13.308092
316,7.2343025
317,12.746368
318,18.2471
319,15.143614
320,19.094103
321,6.7214403
322,8.886298
323,15.382569
324,21.379473
325,9.233835
326,16.789412
327,4.1972914
328,32.195557
329,29.301441
330,12.19796
331,17.545258
332,5.7641325
333,16.918404
334,6.49395
335,7.39702
336,7.517482
337,31.872602
338,17.658035
339,7.2768817
340,15.171026
341,10.661496
342,10.11708
343,20.445328
344,5.294174
345,10.6101055
346,7.78727
347,8.845894
348,20.048492
349,17.871948
350,25.44846
351,10.122994
352,21.681028
353,38.861572
354,11.261487
355,10.294203
356,9.927721
357,14.130188
358,21.050127
359,5.8161116
360,3.9665694
361,12.105031
362,10.625904
363,18.299635
364,12.640878
365,5.338499
366,15.211018
367,10.606264
368,24.207539
369,8.524076
370,7.592617
371,7.636526
372,12.67038
373,8.880916
374,15.79329
375,18.106209
376,6.836639
377,21.052649
378,12.570969
379,9.721682
380,5.1544204
381,7.858386
382,24.050167
383,24.141092
384,5.1592197
385,15.41422
386,17.815527
387,13.279745
388,17.595911
389,10.001295
390,24.190733
391,22.950935
392,9.656131
393,13.567416
394,5.7637663
395,8.599284
396,25.965948
397,8.503956
398,19.97588
399,6.2859507
